Categoria,Ano,Mês,Localidade,Valor Índice
Categoria Desconhecida,2023,03,Brasil,97.59075
Categoria Desconhecida,2023,04,Brasil,95.66492
Categoria Desconhecida,2023,05,Brasil,100.11137
Categoria Desconhecida,2023,06,Brasil,90.6681
Categoria Desconhecida,2023,07,Brasil,99.29063
Categoria Desconhecida,2023,08,Brasil,98.39799
Categoria Desconhecida,2023,09,Brasil,92.53484
Categoria Desconhecida,2023,10,Brasil,99.69417
Categoria Desconhecida,2023,11,Brasil,94.83192
Categoria Desconhecida,2023,12,Brasil,78.65219
Categoria Desconhecida,2024,01,Brasil,93.60023
Categoria Desconhecida,2024,02,Brasil,93.9109
Categoria Desconhecida,2024,03,Brasil,96.83019
Categoria Desconhecida,2024,04,Brasil,91.96923
Categoria Desconhecida,2024,05,Brasil,91.53164
Categoria Desconhecida,2024,06,Brasil,95.58185
Categoria Desconhecida,2024,07,Brasil,106.35092
Categoria Desconhecida,2024,08,Brasil,104.74573
Categoria Desconhecida,2024,09,Brasil,101.42832
Categoria Desconhecida,2019,01,Brasil,88.53235
Categoria Desconhecida,2019,02,Brasil,91.45361
Categoria Desconhecida,2019,03,Brasil,93.65749
Categoria Desconhecida,2019,04,Brasil,101.12319
Categoria Desconhecida,2019,05,Brasil,96.44908
Categoria Desconhecida,2019,06,Brasil,95.47225
Categoria Desconhecida,2019,07,Brasil,101.95732
Categoria Desconhecida,2019,08,Brasil,102.90594
Categoria Desconhecida,2019,09,Brasil,91.9646
Categoria Desconhecida,2019,10,Brasil,101.76743
Categoria Desconhecida,2019,11,Brasil,102.04549
Categoria Desconhecida,2019,12,Brasil,69.20532
Categoria Desconhecida,2020,01,Brasil,94.36872
Categoria Desconhecida,2020,02,Brasil,94.35475
Categoria Desconhecida,2020,03,Brasil,93.33661
Categoria Desconhecida,2020,04,Brasil,53.0739
Categoria Desconhecida,2020,05,Brasil,63.15906
Categoria Desconhecida,2020,06,Brasil,74.8885
Categoria Desconhecida,2020,07,Brasil,92.38569
Categoria Desconhecida,2020,08,Brasil,93.42342
Categoria Desconhecida,2020,09,Brasil,101.70235
Categoria Desconhecida,2020,10,Brasil,108.36489
Categoria Desconhecida,2020,11,Brasil,105.59674
Categoria Desconhecida,2020,12,Brasil,97.63447
Categoria Desconhecida,2021,01,Brasil,106.65062
Categoria Desconhecida,2021,02,Brasil,104.53767
Categoria Desconhecida,2021,03,Brasil,117.29044
Categoria Desconhecida,2021,04,Brasil,122.49902
Categoria Desconhecida,2021,05,Brasil,119.30609
Categoria Desconhecida,2021,06,Brasil,114.81359
Categoria Desconhecida,2021,07,Brasil,115.26451
Categoria Desconhecida,2021,08,Brasil,104.5954
Categoria Desconhecida,2021,09,Brasil,111.99486
Categoria Desconhecida,2021,10,Brasil,95.10236
Categoria Desconhecida,2021,11,Brasil,89.52255
Categoria Desconhecida,2021,12,Brasil,69.73502
Categoria Desconhecida,2022,01,Brasil,86.42396
Categoria Desconhecida,2022,02,Brasil,92.81562
Categoria Desconhecida,2022,03,Brasil,101.64425
Categoria Desconhecida,2022,04,Brasil,91.56415
Categoria Desconhecida,2022,05,Brasil,99.30829
Categoria Desconhecida,2022,06,Brasil,90.70118
Categoria Desconhecida,2022,07,Brasil,107.3017
Categoria Desconhecida,2022,08,Brasil,111.37536
Categoria Desconhecida,2022,09,Brasil,96.86165
Categoria Desconhecida,2022,10,Brasil,119.77576
Categoria Desconhecida,2022,11,Brasil,104.76459
Categoria Desconhecida,2022,12,Brasil,97.46348
Categoria Desconhecida,2023,01,Brasil,107.38365
Categoria Desconhecida,2023,02,Brasil,112.50747
Categoria Desconhecida,2023,03,Brasil,121.63501
Categoria Desconhecida,2023,04,Brasil,108.17233
Categoria Desconhecida,2023,05,Brasil,123.87061
Categoria Desconhecida,2023,06,Brasil,129.95431
Categoria Desconhecida,2023,07,Brasil,116.32779
Categoria Desconhecida,2023,08,Brasil,117.67605
Categoria Desconhecida,2023,09,Brasil,114.01191
Categoria Desconhecida,2023,10,Brasil,120.87332
Categoria Desconhecida,2023,11,Brasil,115.76437
Categoria Desconhecida,2023,12,Brasil,97.37629
Categoria Desconhecida,2024,01,Brasil,112.29441
Categoria Desconhecida,2024,02,Brasil,102.01224
Categoria Desconhecida,2024,03,Brasil,114.45658
Categoria Desconhecida,2024,04,Brasil,126.77487
Categoria Desconhecida,2024,05,Brasil,124.93176
Categoria Desconhecida,2024,06,Brasil,118.30428
Categoria Desconhecida,2024,07,Brasil,123.28102
Categoria Desconhecida,2024,08,Brasil,124.75942
Categoria Desconhecida,2024,09,Brasil,110.96962
Categoria Desconhecida,2019,01,Brasil,102.88805
Categoria Desconhecida,2019,02,Brasil,92.33117
Categoria Desconhecida,2019,03,Brasil,100.3911
Categoria Desconhecida,2019,04,Brasil,105.88648
Categoria Desconhecida,2019,05,Brasil,108.31712
Categoria Desconhecida,2019,06,Brasil,107.28553
Categoria Desconhecida,2019,07,Brasil,107.53271
Categoria Desconhecida,2019,08,Brasil,109.93932
Categoria Desconhecida,2019,09,Brasil,102.58837
Categoria Desconhecida,2019,10,Brasil,105.57226
Categoria Desconhecida,2019,11,Brasil,103.19521
Categoria Desconhecida,2019,12,Brasil,99.68491
Categoria Desconhecida,2020,01,Brasil,93.65061
Categoria Desconhecida,2020,02,Brasil,95.62743
Categoria Desconhecida,2020,03,Brasil,101.32959
Categoria Desconhecida,2020,04,Brasil,81.43008
Categoria Desconhecida,2020,05,Brasil,86.71124
Categoria Desconhecida,2020,06,Brasil,88.50788
Categoria Desconhecida,2020,07,Brasil,96.51434
Categoria Desconhecida,2020,08,Brasil,102.23835
Categoria Desconhecida,2020,09,Brasil,102.7447
Categoria Desconhecida,2020,10,Brasil,106.3354
Categoria Desconhecida,2020,11,Brasil,108.90798
Categoria Desconhecida,2020,12,Brasil,116.23811
Categoria Desconhecida,2021,01,Brasil,103.28445
Categoria Desconhecida,2021,02,Brasil,91.6533
Categoria Desconhecida,2021,03,Brasil,104.45801
Categoria Desconhecida,2021,04,Brasil,89.23402
Categoria Desconhecida,2021,05,Brasil,91.99148
Categoria Desconhecida,2021,06,Brasil,88.65606
Categoria Desconhecida,2021,07,Brasil,89.972
Categoria Desconhecida,2021,08,Brasil,92.86556
Categoria Desconhecida,2021,09,Brasil,88.36487
Categoria Desconhecida,2021,10,Brasil,94.1001
Categoria Desconhecida,2021,11,Brasil,91.83879
Categoria Desconhecida,2021,12,Brasil,93.40018
Categoria Desconhecida,2022,01,Brasil,89.70625
Categoria Desconhecida,2022,02,Brasil,91.97307
Categoria Desconhecida,2022,03,Brasil,101.06897
Categoria Desconhecida,2022,04,Brasil,95.16608
Categoria Desconhecida,2022,05,Brasil,98.94499
Categoria Desconhecida,2022,06,Brasil,94.31467
Categoria Desconhecida,2022,07,Brasil,101.57938
Categoria Desconhecida,2022,08,Brasil,107.30084
Categoria Desconhecida,2022,09,Brasil,106.98922
Categoria Desconhecida,2022,10,Brasil,103.98802
Categoria Desconhecida,2022,11,Brasil,108.66045
Categoria Desconhecida,2022,12,Brasil,100.30807
Categoria Desconhecida,2023,01,Brasil,87.59201
Categoria Desconhecida,2023,02,Brasil,89.46607
Categoria Desconhecida,2023,03,Brasil,100.4791
Categoria Desconhecida,2023,04,Brasil,92.81278
Categoria Desconhecida,2023,05,Brasil,103.04099
Categoria Desconhecida,2023,06,Brasil,95.8845
Categoria Desconhecida,2023,07,Brasil,100.00351
Categoria Desconhecida,2023,08,Brasil,108.47602
Categoria Desconhecida,2023,09,Brasil,98.5989
Categoria Desconhecida,2023,10,Brasil,99.60273
Categoria Desconhecida,2023,11,Brasil,95.03265
Categoria Desconhecida,2023,12,Brasil,95.32875
Categoria Desconhecida,2024,01,Brasil,89.50535
Categoria Desconhecida,2024,02,Brasil,89.88867
Categoria Desconhecida,2024,03,Brasil,98.94652
Categoria Desconhecida,2024,04,Brasil,100.09392
Categoria Desconhecida,2024,05,Brasil,103.38809
Categoria Desconhecida,2024,06,Brasil,96.01519
Categoria Desconhecida,2024,07,Brasil,106.45611
Categoria Desconhecida,2024,08,Brasil,103.62063
Categoria Desconhecida,2024,09,Brasil,103.50366
Categoria Desconhecida,2019,01,Brasil,71.83717
Categoria Desconhecida,2019,02,Brasil,79.75792
Categoria Desconhecida,2019,03,Brasil,82.92462
Categoria Desconhecida,2019,04,Brasil,80.99972
Categoria Desconhecida,2019,05,Brasil,86.62967
Categoria Desconhecida,2019,06,Brasil,74.471
Categoria Desconhecida,2019,07,Brasil,82.16241
Categoria Desconhecida,2019,08,Brasil,86.38069
Categoria Desconhecida,2019,09,Brasil,78.98522
Categoria Desconhecida,2019,10,Brasil,83.68557
Categoria Desconhecida,2019,11,Brasil,74.6822
Categoria Desconhecida,2019,12,Brasil,40.12193
Categoria Desconhecida,2020,01,Brasil,67.54975
Categoria Desconhecida,2020,02,Brasil,77.00549
Categoria Desconhecida,2020,03,Brasil,73.97994
Categoria Desconhecida,2020,04,Brasil,38.64049
Categoria Desconhecida,2020,05,Brasil,50.64023
Categoria Desconhecida,2020,06,Brasil,55.92005
Categoria Desconhecida,2020,07,Brasil,75.39518
Categoria Desconhecida,2020,08,Brasil,79.14783
Categoria Desconhecida,2020,09,Brasil,83.07539
Categoria Desconhecida,2020,10,Brasil,91.65772
Categoria Desconhecida,2020,11,Brasil,88.71071
Categoria Desconhecida,2020,12,Brasil,77.45442
Categoria Desconhecida,2021,01,Brasil,81.79809
Categoria Desconhecida,2021,02,Brasil,93.57838
Categoria Desconhecida,2021,03,Brasil,107.62709
Categoria Desconhecida,2021,04,Brasil,100.98832
Categoria Desconhecida,2021,05,Brasil,105.52528
Categoria Desconhecida,2021,06,Brasil,108.41865
Categoria Desconhecida,2021,07,Brasil,107.76031
Categoria Desconhecida,2021,08,Brasil,113.62559
Categoria Desconhecida,2021,09,Brasil,105.3763
Categoria Desconhecida,2021,10,Brasil,100.7837
Categoria Desconhecida,2021,11,Brasil,98.68468
Categoria Desconhecida,2021,12,Brasil,72.99188
Categoria Desconhecida,2022,01,Brasil,89.24618
Categoria Desconhecida,2022,02,Brasil,96.04444
Categoria Desconhecida,2022,03,Brasil,107.79946
Categoria Desconhecida,2022,04,Brasil,95.42296
Categoria Desconhecida,2022,05,Brasil,105.32461
Categoria Desconhecida,2022,06,Brasil,100.36823
Categoria Desconhecida,2022,07,Brasil,104.6898
Categoria Desconhecida,2022,08,Brasil,112.79135
Categoria Desconhecida,2022,09,Brasil,107.27564
Categoria Desconhecida,2022,10,Brasil,103.8448
Categoria Desconhecida,2022,11,Brasil,104.56662
Categoria Desconhecida,2022,12,Brasil,72.62592
Categoria Desconhecida,2023,01,Brasil,84.26859
Categoria Desconhecida,2023,02,Brasil,93.39792
Categoria Desconhecida,2023,03,Brasil,105.23409
Categoria Desconhecida,2023,04,Brasil,87.06457
Categoria Desconhecida,2023,05,Brasil,89.4018
Categoria Desconhecida,2023,06,Brasil,84.85126
Categoria Desconhecida,2023,07,Brasil,90.11493
Categoria Desconhecida,2023,08,Brasil,93.42618
Categoria Desconhecida,2023,09,Brasil,80.42466
Categoria Desconhecida,2023,10,Brasil,82.60535
Categoria Desconhecida,2023,11,Brasil,73.35209
Categoria Desconhecida,2023,12,Brasil,48.53613
Categoria Desconhecida,2024,01,Brasil,66.22951
Categoria Desconhecida,2024,02,Brasil,74.27394
Categoria Desconhecida,2024,03,Brasil,80.72904
Categoria Desconhecida,2024,04,Brasil,87.81466
Categoria Desconhecida,2024,05,Brasil,87.11675
Categoria Desconhecida,2024,06,Brasil,85.21
Categoria Desconhecida,2024,07,Brasil,90.21059
Categoria Desconhecida,2024,08,Brasil,92.65135
Categoria Desconhecida,2024,09,Brasil,85.39838
Categoria Desconhecida,2019,01,Brasil,126.21739
Categoria Desconhecida,2019,02,Brasil,130.59522
Categoria Desconhecida,2019,03,Brasil,126.39102
Categoria Desconhecida,2019,04,Brasil,128.44135
Categoria Desconhecida,2019,05,Brasil,127.70457
Categoria Desconhecida,2019,06,Brasil,123.35806
Categoria Desconhecida,2019,07,Brasil,126.06988
Categoria Desconhecida,2019,08,Brasil,128.79057
Categoria Desconhecida,2019,09,Brasil,126.64874
Categoria Desconhecida,2019,10,Brasil,125.13053
Categoria Desconhecida,2019,11,Brasil,130.83893
Categoria Desconhecida,2019,12,Brasil,105.88579
Categoria Desconhecida,2020,01,Brasil,120.09351
Categoria Desconhecida,2020,02,Brasil,118.3146
Categoria Desconhecida,2020,03,Brasil,109.86053
Categoria Desconhecida,2020,04,Brasil,103.43715
Categoria Desconhecida,2020,05,Brasil,116.87634
Categoria Desconhecida,2020,06,Brasil,110.93307
Categoria Desconhecida,2020,07,Brasil,135.20322
Categoria Desconhecida,2020,08,Brasil,130.02887
Categoria Desconhecida,2020,09,Brasil,125.47878
Categoria Desconhecida,2020,10,Brasil,136.15951
Categoria Desconhecida,2020,11,Brasil,136.49771
Categoria Desconhecida,2020,12,Brasil,123.79606
Categoria Desconhecida,2021,01,Brasil,132.44518
Categoria Desconhecida,2021,02,Brasil,123.0561
Categoria Desconhecida,2021,03,Brasil,134.93877
Categoria Desconhecida,2021,04,Brasil,122.65821
Categoria Desconhecida,2021,05,Brasil,107.04554
Categoria Desconhecida,2021,06,Brasil,110.6333
Categoria Desconhecida,2021,07,Brasil,113.96795
Categoria Desconhecida,2021,08,Brasil,108.58018
Categoria Desconhecida,2021,09,Brasil,106.93131
Categoria Desconhecida,2021,10,Brasil,103.05275
Categoria Desconhecida,2021,11,Brasil,101.33292
Categoria Desconhecida,2021,12,Brasil,86.44887
Categoria Desconhecida,2022,01,Brasil,92.97635
Categoria Desconhecida,2022,02,Brasil,99.1675
Categoria Desconhecida,2022,03,Brasil,100.51043
Categoria Desconhecida,2022,04,Brasil,97.61673
Categoria Desconhecida,2022,05,Brasil,106.80216
Categoria Desconhecida,2022,06,Brasil,102.07952
Categoria Desconhecida,2022,07,Brasil,102.64983
Categoria Desconhecida,2022,08,Brasil,104.73271
Categoria Desconhecida,2022,09,Brasil,98.12312
Categoria Desconhecida,2022,10,Brasil,100.81798
Categoria Desconhecida,2022,11,Brasil,102.78259
Categoria Desconhecida,2022,12,Brasil,91.74107
Categoria Desconhecida,2023,01,Brasil,93.80575
Categoria Desconhecida,2023,02,Brasil,95.38108
Categoria Desconhecida,2023,03,Brasil,104.62954
Categoria Desconhecida,2023,04,Brasil,92.63118
Categoria Desconhecida,2023,05,Brasil,110.24037
Categoria Desconhecida,2023,06,Brasil,108.18247
Categoria Desconhecida,2023,07,Brasil,103.79027
Categoria Desconhecida,2023,08,Brasil,107.40717
Categoria Desconhecida,2023,09,Brasil,98.42188
Categoria Desconhecida,2023,10,Brasil,106.23518
Categoria Desconhecida,2023,11,Brasil,102.84764
Categoria Desconhecida,2023,12,Brasil,93.37922
Categoria Desconhecida,2024,01,Brasil,101.273
Categoria Desconhecida,2024,02,Brasil,98.23583
Categoria Desconhecida,2024,03,Brasil,101.56023
Categoria Desconhecida,2024,04,Brasil,103.58519
Categoria Desconhecida,2024,05,Brasil,108.04148
Categoria Desconhecida,2024,06,Brasil,106.24961
Categoria Desconhecida,2024,07,Brasil,118.29444
Categoria Desconhecida,2024,08,Brasil,115.30637
Categoria Desconhecida,2024,09,Brasil,108.69034
Categoria Desconhecida,2019,01,Brasil,74.80212
Categoria Desconhecida,2019,02,Brasil,93.17216
Categoria Desconhecida,2019,03,Brasil,94.88287
Categoria Desconhecida,2019,04,Brasil,104.49544
Categoria Desconhecida,2019,05,Brasil,101.87344
Categoria Desconhecida,2019,06,Brasil,97.93473
Categoria Desconhecida,2019,07,Brasil,107.74761
Categoria Desconhecida,2019,08,Brasil,104.72534
Categoria Desconhecida,2019,09,Brasil,104.69966
Categoria Desconhecida,2019,10,Brasil,119.34445
Categoria Desconhecida,2019,11,Brasil,104.81904
Categoria Desconhecida,2019,12,Brasil,95.34435
Categoria Desconhecida,2020,01,Brasil,104.9503
Categoria Desconhecida,2020,02,Brasil,110.85202
Categoria Desconhecida,2020,03,Brasil,110.57755
Categoria Desconhecida,2020,04,Brasil,100.86683
Categoria Desconhecida,2020,05,Brasil,103.02156
Categoria Desconhecida,2020,06,Brasil,105.59488
Categoria Desconhecida,2020,07,Brasil,119.47933
Categoria Desconhecida,2020,08,Brasil,123.11981
Categoria Desconhecida,2020,09,Brasil,124.82224
Categoria Desconhecida,2020,10,Brasil,127.00235
Categoria Desconhecida,2020,11,Brasil,125.1109
Categoria Desconhecida,2020,12,Brasil,116.55586
Categoria Desconhecida,2021,01,Brasil,113.94509
Categoria Desconhecida,2021,02,Brasil,123.36105
Categoria Desconhecida,2021,03,Brasil,134.364
Categoria Desconhecida,2021,04,Brasil,121.08033
Categoria Desconhecida,2021,05,Brasil,96.2687
Categoria Desconhecida,2021,06,Brasil,96.51691
Categoria Desconhecida,2021,07,Brasil,100.27178
Categoria Desconhecida,2021,08,Brasil,111.54373
Categoria Desconhecida,2021,09,Brasil,96.3775
Categoria Desconhecida,2021,10,Brasil,107.19152
Categoria Desconhecida,2021,11,Brasil,104.4544
Categoria Desconhecida,2021,12,Brasil,78.60787
Categoria Desconhecida,2022,01,Brasil,85.95345
Categoria Desconhecida,2022,02,Brasil,93.72162
Categoria Desconhecida,2022,03,Brasil,106.64872
Categoria Desconhecida,2022,04,Brasil,97.31107
Categoria Desconhecida,2022,05,Brasil,104.66888
Categoria Desconhecida,2022,06,Brasil,98.69844
Categoria Desconhecida,2022,07,Brasil,93.64196
Categoria Desconhecida,2022,08,Brasil,104.2909
Categoria Desconhecida,2022,09,Brasil,100.20207
Categoria Desconhecida,2022,10,Brasil,99.42609
Categoria Desconhecida,2022,11,Brasil,111.00789
Categoria Desconhecida,2022,12,Brasil,104.42892
Categoria Desconhecida,2023,01,Brasil,81.72316
Categoria Desconhecida,2023,02,Brasil,97.34528
Categoria Desconhecida,2023,03,Brasil,119.85513
Categoria Desconhecida,2023,04,Brasil,93.1072
Categoria Desconhecida,2023,05,Brasil,104.82272
Categoria Desconhecida,2023,06,Brasil,98.43126
Categoria Desconhecida,2023,07,Brasil,100.60617
Categoria Desconhecida,2023,08,Brasil,115.54161
Categoria Desconhecida,2023,09,Brasil,97.47012
Categoria Desconhecida,2023,10,Brasil,99.12034
Categoria Desconhecida,2023,11,Brasil,101.95597
Categoria Desconhecida,2023,12,Brasil,88.22839
Categoria Desconhecida,2024,01,Brasil,94.79655
Categoria Desconhecida,2024,02,Brasil,101.60975
Categoria Desconhecida,2024,03,Brasil,100.84493
Categoria Desconhecida,2024,04,Brasil,111.38551
Categoria Desconhecida,2024,05,Brasil,102.35201
Categoria Desconhecida,2024,06,Brasil,104.18846
Categoria Desconhecida,2024,07,Brasil,101.56784
Categoria Desconhecida,2024,08,Brasil,104.67809
Categoria Desconhecida,2024,09,Brasil,98.05199
Categoria Desconhecida,2019,01,Brasil,94.53106
Categoria Desconhecida,2019,02,Brasil,86.55245
Categoria Desconhecida,2019,03,Brasil,91.10249
Categoria Desconhecida,2019,04,Brasil,92.54538
Categoria Desconhecida,2019,05,Brasil,96.19132
Categoria Desconhecida,2019,06,Brasil,93.10958
Categoria Desconhecida,2019,07,Brasil,109.61807
Categoria Desconhecida,2019,08,Brasil,108.19092
Categoria Desconhecida,2019,09,Brasil,93.26218
Categoria Desconhecida,2019,10,Brasil,107.29545
Categoria Desconhecida,2019,11,Brasil,97.74878
Categoria Desconhecida,2019,12,Brasil,61.04749
Categoria Desconhecida,2020,01,Brasil,94.14444
Categoria Desconhecida,2020,02,Brasil,96.38155
Categoria Desconhecida,2020,03,Brasil,98.70393
Categoria Desconhecida,2020,04,Brasil,47.74739
Categoria Desconhecida,2020,05,Brasil,53.02336
Categoria Desconhecida,2020,06,Brasil,65.56877
Categoria Desconhecida,2020,07,Brasil,85.91353
Categoria Desconhecida,2020,08,Brasil,104.18394
Categoria Desconhecida,2020,09,Brasil,105.4364
Categoria Desconhecida,2020,10,Brasil,119.47789
Categoria Desconhecida,2020,11,Brasil,118.70005
Categoria Desconhecida,2020,12,Brasil,98.81528
Categoria Desconhecida,2021,01,Brasil,114.92048
Categoria Desconhecida,2021,02,Brasil,104.144
Categoria Desconhecida,2021,03,Brasil,125.76579
Categoria Desconhecida,2021,04,Brasil,94.38744
Categoria Desconhecida,2021,05,Brasil,92.03731
Categoria Desconhecida,2021,06,Brasil,85.14302
Categoria Desconhecida,2021,07,Brasil,86.21402
Categoria Desconhecida,2021,08,Brasil,107.60947
Categoria Desconhecida,2021,09,Brasil,106.49683
Categoria Desconhecida,2021,10,Brasil,107.62801
Categoria Desconhecida,2021,11,Brasil,110.3898
Categoria Desconhecida,2021,12,Brasil,80.373
Categoria Desconhecida,2022,01,Brasil,92.33294
Categoria Desconhecida,2022,02,Brasil,89.6525
Categoria Desconhecida,2022,03,Brasil,107.44382
Categoria Desconhecida,2022,04,Brasil,97.38811
Categoria Desconhecida,2022,05,Brasil,107.59136
Categoria Desconhecida,2022,06,Brasil,100.43901
Categoria Desconhecida,2022,07,Brasil,99.06764
Categoria Desconhecida,2022,08,Brasil,105.89632
Categoria Desconhecida,2022,09,Brasil,105.75826
Categoria Desconhecida,2022,10,Brasil,107.45816
Categoria Desconhecida,2022,11,Brasil,101.08516
Categoria Desconhecida,2022,12,Brasil,85.88672
Categoria Desconhecida,2023,01,Brasil,89.41196
